action;iteration;particle;x;y;fitness;velocity_x;velocity_y
0;28;28;11.717445;35.247082;2342.965335;-1.000000;-1.000000
0;28;29;2.556684;-67.257477;4192.729280;1.000000;1.000000
0;28;30;-14.632877;29.475040;434.410905;1.000000;-1.000000
0;28;31;-15.352058;-38.450485;3130.399400;1.000000;1.000000
0;28;32;56.700165;-55.192650;3217.181289;-1.000000;1.000000
0;28;33;51.994446;-29.148903;3225.341225;-1.000000;1.000000
0;28;34;24.954426;-8.229761;902.437777;-1.000000;0.488304
0;28;35;7.198291;-6.080226;53.065467;-0.150380;0.403716
0;28;36;61.222557;-31.414616;4636.714867;-1.000000;1.000000
0;28;38;-61.654297;-24.044710;11145.572130;1.000000;1.000000
0;28;39;-9.883977;-54.064262;4187.070313;1.000000;1.000000
0;28;40;7.310719;54.396225;3861.193615;-1.000000;-1.000000
0;28;41;7.255450;-6.748552;52.898504;-0.370017;0.075618
0;28;42;19.460363;-6.209394;554.293946;-1.000000;1.000000
0;28;43;-26.983334;-6.987289;1882.103520;1.000000;1.000000
0;28;44;15.709926;-38.863113;782.871867;-0.045868;1.000000
0;28;45;-25.700752;-40.573811;5052.846346;1.000000;1.000000
0;28;46;-9.401968;-40.088501;2537.703522;-0.012423;1.000000
0;28;47;-9.614125;-19.342834;930.936921;-0.290628;1.000000
0;28;48;7.431128;54.833069;3932.051809;-0.050595;-1.000000
0;29;1;51.148239;68.847244;17015.058403;-1.000000;-1.000000
0;29;2;-22.515259;-39.908203;4403.625476;1.000000;1.000000
0;29;3;-29.772099;-70.596039;10960.140849;1.000000;1.000000
0;29;4;43.076378;-39.672272;1867.162269;-1.000000;1.000000
0;29;5;-9.893189;37.192451;843.124905;-0.135483;-0.388768
0;29;6;10.822777;53.130714;4207.181536;0.108186;-1.000000
0;29;7;11.038728;-34.046516;651.211850;0.061084;1.000000
0;29;8;22.867369;-4.811108;848.945115;-0.928277;-1.000000
0;29;9;21.411823;9.643684;1422.910732;1.000000;-1.000000
0;29;10;53.981400;-36.175247;3231.050557;-1.000000;1.000000
0;29;11;-53.441925;14.824467;4347.347442;1.000000;-1.000000
0;29;12;-44.848747;-35.045578;8394.513338;1.000000;1.000000
0;29;13;46.836823;-36.863201;2293.161066;-1.000000;1.000000
0;29;14;29.735962;4.455591;2053.289735;-1.000000;-1.000000
0;29;15;4.648516;-15.030737;129.399216;1.000000;1.000000
0;29;16;36.649773;-66.072586;2208.907784;-1.000000;1.000000
0;29;17;69.529243;-1.904309;9407.447422;-1.000000;-1.000000
0;29;18;-48.765034;26.011566;2895.748800;1.000000;-1.000000
0;29;19;16.274855;-63.602280;2504.756052;1.000000;1.000000
0;29;20;29.011219;-63.067596;2001.487672;-1.000000;1.000000
0;29;21;63.824829;-23.869305;5670.052743;-1.000000;1.000000
0;29;22;4.853256;-14.786306;122.219586;0.338461;0.532672
0;29;23;38.926094;18.953083;4865.239939;-1.000000;-1.000000
0;29;24;-15.598364;-51.679382;4769.604089;1.000000;1.000000
0;29;25;-50.145172;-30.366848;8996.723669;1.000000;1.000000
0;29;26;38.242271;40.310318;7632.980628;-1.000000;-1.000000
0;29;27;25.809029;-61.019737;1905.899960;-1.000000;1.000000
0;29;28;10.717445;34.247082;2136.672335;-1.000000;-1.000000
0;29;29;3.556684;-66.257477;3944.039474;1.000000;1.000000
0;29;30;-13.632877;28.475040;406.145150;1.000000;-1.000000
0;29;31;-14.352058;-37.450485;2889.485108;1.000000;1.000000
0;29;32;55.700165;-54.192650;3104.780960;-1.000000;1.000000
0;29;33;50.994446;-28.148903;3122.352333;-1.000000;1.000000
0;29;34;23.954426;-7.345035;849.686392;-1.000000;0.884726
0;29;35;7.162531;-6.576273;51.645547;-0.035760;-0.496047
0;29;36;60.222557;-30.414616;4515.269752;-1.000000;1.000000
0;29;38;-60.654297;-23.081959;10690.704239;1.000000;0.962752
0;29;39;-9.018607;-53.064262;3935.617964;0.865369;1.000000
0;29;40;6.510395;53.396225;3631.188367;-0.800324;-1.000000
0;29;41;6.985395;-6.693362;48.881033;-0.270055;0.055190
0;29;42;18.460363;-5.412689;511.026830;-1.000000;0.796705
0;29;43;-25.983334;-5.987289;1697.254360;1.000000;1.000000
0;29;44;15.993363;-37.863113;734.073638;0.283438;1.000000
0;29;45;-24.700752;-39.573811;4741.346590;1.000000;1.000000
0;29;46;-9.643165;-39.088501;2467.765857;-0.241197;1.000000
0;29;47;-9.875739;-18.342834;893.818117;-0.261613;1.000000
0;29;48;7.369732;53.833069;3800.095833;-0.061395;-1.000000
0;30;1;50.148239;67.847244;16437.779991;-1.000000;-1.000000
0;30;2;-21.515259;-38.908203;4113.901110;1.000000;1.000000
0;30;3;-28.772099;-69.596039;10504.124102;1.000000;1.000000
0;30;4;42.076378;-38.672272;1782.009513;-1.000000;1.000000
0;30;5;-9.992071;36.908710;824.346959;-0.098882;-0.283740
0;30;6;10.919116;52.130714;4094.508213;0.096339;-1.000000
0;30;7;11.044145;-33.046516;606.077495;0.005417;1.000000
0;30;8;21.867369;-5.811108;735.985333;-1.000000;-1.000000
0;30;9;21.457006;8.643684;1366.454715;0.045183;-1.000000
0;30;10;52.981400;-35.175247;3124.087758;-1.000000;1.000000
0;30;11;-52.441925;13.824467;4241.463592;1.000000;-1.000000
0;30;12;-43.848747;-34.045578;7990.238543;1.000000;1.000000
0;30;13;45.836823;-35.863201;2200.487421;-1.000000;1.000000
0;30;14;28.735962;3.455591;1862.051599;-1.000000;-1.000000
0;30;15;5.476478;-14.160157;105.398098;0.827962;0.870580
0;30;16;35.649773;-65.072586;2136.608239;-1.000000;1.000000
0;30;17;68.529243;-2.904309;9002.889199;-1.000000;-1.000000
0;30;18;-47.765034;25.011566;2799.218732;1.000000;-1.000000
0;30;19;17.274855;-62.602280;2352.996061;1.000000;1.000000
0;30;20;28.011219;-62.067596;1944.465234;-1.000000;1.000000
0;30;21;62.824829;-22.869305;5543.403085;-1.000000;1.000000
0;30;22;5.100279;-14.397539;112.451889;0.247024;0.388768
0;30;23;37.926094;17.953083;4560.871043;-1.000000;-1.000000
0;30;24;-14.598364;-50.679382;4474.296377;1.000000;1.000000
0;30;25;-49.145172;-29.366848;8579.385245;1.000000;1.000000
0;30;26;37.242271;39.310318;7247.285727;-1.000000;-1.000000
0;30;27;24.809029;-60.019737;1855.281903;-1.000000;1.000000
0;30;28;9.717445;33.247082;1940.379336;-1.000000;-1.000000
0;30;29;4.556684;-65.257477;3705.349668;1.000000;1.000000
0;30;30;-12.632877;27.475040;379.879395;1.000000;-1.000000
0;30;31;-13.352058;-36.450485;2658.570817;1.000000;1.000000
0;30;32;54.700165;-53.192650;2994.380630;-1.000000;1.000000
0;30;33;49.994446;-27.148903;3021.363442;-1.000000;1.000000
0;30;34;22.954426;-6.345035;802.777541;-1.000000;1.000000
0;30;35;7.070478;-7.013776;49.994874;-0.092053;-0.437503
0;30;36;59.222557;-29.414616;4395.824638;-1.000000;1.000000
0;30;38;-59.654297;-22.081959;10239.450623;1.000000;1.000000
0;30;39;-8.856120;-52.064262;3789.723867;0.162487;1.000000
0;30;40;6.184911;52.396225;3470.002587;-0.325484;-1.000000
0;30;41;6.788298;-6.653082;46.099268;-0.197098;0.040280
0;30;42;17.460363;-5.053973;458.782819;-1.000000;0.358716
0;30;43;-24.983334;-5.118420;1530.282505;1.000000;0.868870
0;30;44;16.208712;-36.863113;689.326645;0.215349;1.000000
0;30;45;-23.700752;-38.573811;4439.846834;1.000000;1.000000
0;30;46;-10.115424;-38.088501;2425.940204;-0.472259;1.000000
0;30;47;-10.070619;-17.342834;852.914771;-0.194879;1.000000
0;30;48;7.056345;52.833069;3636.533958;-0.313387;-1.000000
0;31;1;49.148239;66.847244;15870.501579;-1.000000;-1.000000
0;31;2;-20.515259;-37.908203;3834.176745;1.000000;1.000000
0;31;3;-27.772099;-68.596039;10058.107356;1.000000;1.000000
0;31;4;41.076378;-37.672272;1698.856757;-1.000000;1.000000
0;31;5;-10.064240;36.701626;810.839267;-0.072168;-0.207086
0;31;6;11.003569;51.130714;3981.747655;0.084452;-1.000000
0;31;7;11.034058;-32.046516;563.273852;-0.010087;1.000000
0;31;8;20.867369;-6.811108;633.025551;-1.000000;-1.000000
0;31;9;20.457006;7.643684;1208.137939;-1.000000;-1.000000
0;31;10;51.981400;-34.175247;3019.124959;-1.000000;1.000000
0;31;11;-51.441925;12.824467;4137.579742;1.000000;-1.000000
0;31;12;-42.848747;-33.045578;7595.963747;1.000000;1.000000
0;31;13;44.836823;-34.863201;2109.813776;-1.000000;1.000000
0;31;14;27.735962;2.455591;1680.813463;-1.000000;-1.000000
0;31;15;6.080760;-13.524770;92.388923;0.604283;0.635388
0;31;16;34.649773;-64.072586;2066.308694;-1.000000;1.000000
0;31;17;67.529243;-3.904309;8608.330975;-1.000000;-1.000000
0;31;18;-46.765034;24.011566;2704.688665;1.000000;-1.000000
0;31;19;18.274855;-61.648586;2215.250907;1.000000;0.953694
0;31;20;27.011219;-61.067596;1889.442796;-1.000000;1.000000
0;31;21;61.824829;-21.869305;5418.753427;-1.000000;1.000000
0;31;22;5.608863;-13.981332;101.557576;0.508584;0.416208
0;31;23;36.926094;16.953083;4266.502146;-1.000000;-1.000000
0;31;24;-13.738321;-49.679382;4210.546606;0.860043;1.000000
0;31;25;-48.145172;-28.366848;8172.046820;1.000000;1.000000
0;31;26;36.242271;38.310318;6871.590827;-1.000000;-1.000000
0;31;27;23.809029;-59.019737;1806.663845;-1.000000;1.000000
0;31;28;8.717445;32.247082;1754.086337;-1.000000;-1.000000
0;31;29;5.556684;-64.257477;3476.659862;1.000000;1.000000
0;31;30;-11.632877;26.475040;355.613641;1.000000;-1.000000
0;31;31;-12.352058;-35.450485;2437.656525;1.000000;1.000000
0;31;32;53.700165;-52.192650;2885.980300;-1.000000;1.000000
0;31;33;48.994446;-26.148903;2922.374550;-1.000000;1.000000
0;31;34;21.954426;-5.780409;743.595622;-1.000000;0.564625
0;31;35;6.737370;-6.933695;45.430698;-0.333108;0.080080
0;31;36;58.222557;-28.414616;4278.379524;-1.000000;1.000000
0;31;38;-58.654297;-21.577904;9877.532559;1.000000;0.504054
0;31;39;-9.856120;-51.064262;3808.436108;-1.000000;1.000000
0;31;40;6.089710;51.396225;3341.717257;-0.095201;-1.000000
0;31;41;6.644447;-6.623684;44.149105;-0.143851;0.029398
0;31;42;16.460363;-6.053973;379.236530;-1.000000;-1.000000
0;31;43;-23.983334;-4.430359;1382.538210;1.000000;0.688061
0;31;44;16.164261;-35.863113;649.328121;-0.044451;1.000000
0;31;45;-22.700752;-37.573811;4148.347078;1.000000;1.000000
0;31;46;-10.434182;-37.088501;2367.277571;-0.318758;1.000000
0;31;47;-10.183817;-16.342834;807.373360;-0.113198;1.000000
0;31;48;6.508846;51.833069;3446.144141;-0.547499;-1.000000
0;32;1;48.148239;65.847244;15313.223167;-1.000000;-1.000000
0;32;2;-19.515259;-36.908203;3564.452380;1.000000;1.000000
0;32;3;-26.772099;-67.596039;9622.090609;1.000000;1.000000
0;32;4;40.076378;-36.672272;1617.704002;-1.000000;1.000000
0;32;5;-10.161037;35.701626;755.568337;-0.096798;-1.000000
0;32;6;11.066009;50.130714;3867.495450;0.062440;-1.000000
0;32;7;10.990477;-31.046516;523.035309;-0.043581;1.000000
0;32;8;19.867369;-7.811108;540.065770;-1.000000;-1.000000
0;32;9;20.039835;6.643684;1113.605191;-0.417171;-1.000000
0;32;10;50.981400;-33.175247;2916.162160;-1.000000;1.000000
0;32;11;-50.441925;11.824467;4035.695892;1.000000;-1.000000
0;32;12;-41.848747;-32.045578;7211.688952;1.000000;1.000000
0;32;13;43.836823;-33.863201;2021.140131;-1.000000;1.000000
0;32;14;26.735962;1.455591;1509.575327;-1.000000;-1.000000
0;32;15;6.521793;-13.061036;85.295484;0.441032;0.463734
0;32;16;33.649773;-63.072586;1998.009148;-1.000000;1.000000
0;32;17;66.529243;-4.904309;8223.772751;-1.000000;-1.000000
0;32;18;-45.765034;23.011566;2612.158598;1.000000;-1.000000
0;32;19;19.274855;-60.648586;2083.305690;1.000000;1.000000
0;32;20;27.089693;-60.067596;1821.393581;0.078474;1.000000
0;32;21;60.824829;-20.869305;5296.103769;-1.000000;1.000000
0;32;22;6.183105;-13.442263;90.926157;0.574242;0.539070
0;32;23;35.926094;15.953083;3982.133250;-1.000000;-1.000000
0;32;24;-12.738321;-48.679382;3934.399149;1.000000;1.000000
0;32;25;-47.145172;-27.366848;7774.708395;1.000000;1.000000
0;32;26;35.242271;37.310318;6505.895926;-1.000000;-1.000000
0;32;27;22.809029;-58.019737;1760.045788;-1.000000;1.000000
0;32;28;7.717445;31.247082;1577.793338;-1.000000;-1.000000
0;32;29;6.354411;-63.257477;3278.337425;0.797727;1.000000
0;32;30;-10.632877;25.475040;333.347886;1.000000;-1.000000
0;32;31;-11.352058;-34.450485;2226.742234;1.000000;1.000000
0;32;32;52.700165;-51.192650;2779.579971;-1.000000;1.000000
0;32;33;47.994446;-25.148903;2825.385658;-1.000000;1.000000
0;32;34;20.954426;-6.070063;660.632214;-1.000000;-0.289654
0;32;35;6.481717;-6.666654;42.046858;-0.255653;0.267041
0;32;36;57.222557;-27.414616;4162.934410;-1.000000;1.000000
0;32;38;-57.654297;-22.226824;9705.011390;1.000000;-0.648920
0;32;39;-9.511227;-50.064262;3639.702327;0.344893;1.000000
0;32;40;6.367952;50.396225;3262.722584;0.278242;-1.000000
0;32;41;6.539458;-6.602229;42.768455;-0.104989;0.021456
0;32;42;15.460363;-7.053973;309.690240;-1.000000;-1.000000
0;32;43;-22.983334;-5.290201;1327.626391;1.000000;-0.859842
0;32;44;15.921659;-34.863113;612.277923;-0.242603;1.000000
0;32;45;-21.700752;-36.573811;3866.847322;1.000000;1.000000
0;32;46;-10.356142;-36.088501;2264.354543;0.078040;1.000000
0;32;47;-10.266434;-15.612990;775.144253;-0.082617;0.729844
0;32;48;6.154219;50.833069;3285.425347;-0.354628;-1.000000
0;33;1;47.148239;64.847244;14765.944755;-1.000000;-1.000000
0;33;2;-18.515259;-35.908203;3304.728015;1.000000;1.000000
0;33;3;-25.772099;-66.596039;9196.073863;1.000000;1.000000
0;33;4;39.076378;-35.672272;1538.551246;-1.000000;1.000000
0;33;5;-10.231685;34.971783;716.759821;-0.070647;-0.729844
0;33;6;11.052981;49.130714;3744.245637;-0.013027;-1.000000
0;33;7;10.984832;-30.046516;484.014350;-0.005645;1.000000
0;33;8;18.867369;-8.811108;457.105988;-1.000000;-1.000000
0;33;9;19.727667;5.643684;1032.886303;-0.312167;-1.000000
0;33;10;49.981400;-32.175247;2815.199361;-1.000000;1.000000
0;33;11;-49.441925;10.824467;3935.812041;1.000000;-1.000000
0;33;12;-40.848747;-31.045578;6837.414156;1.000000;1.000000
0;33;13;42.836823;-32.863201;1934.466486;-1.000000;1.000000
0;33;14;25.735962;0.455591;1348.337190;-1.000000;-1.000000
0;33;15;6.843678;-12.722583;81.397449;0.321885;0.338453
0;33;16;32.649773;-62.072586;1931.709603;-1.000000;1.000000
0;33;17;65.529243;-5.904309;7849.214528;-1.000000;-1.000000
0;33;18;-44.765034;22.011566;2521.628530;1.000000;-1.000000
0;33;19;20.274855;-59.873753;1979.142449;1.000000;0.774834
0;33;20;26.862623;-59.067596;1758.760826;-0.227070;1.000000
0;33;21;59.824829;-19.869305;5175.454111;-1.000000;1.000000
0;33;22;7.084752;-12.810815;82.981506;0.901647;0.631448
0;33;23;34.926094;14.953083;3707.764353;-1.000000;-1.000000
0;33;24;-11.738321;-47.679382;3668.251692;1.000000;1.000000
0;33;25;-46.145172;-26.366848;7387.369970;1.000000;1.000000
0;33;26;34.242271;36.310318;6150.201026;-1.000000;-1.000000
0;33;27;21.834963;-57.019737;1714.733952;-0.974067;1.000000
0;33;28;6.717445;30.247082;1411.500338;-1.000000;-1.000000
0;33;29;6.682150;-62.257477;3133.268043;0.327739;1.000000
0;33;30;-9.632877;24.475040;313.082131;1.000000;-1.000000
0;33;31;-10.352058;-33.450485;2025.827943;1.000000;1.000000
0;33;32;51.700165;-50.192650;2675.179641;-1.000000;1.000000
0;33;33;46.994446;-24.148903;2730.396767;-1.000000;1.000000
0;33;34;19.954426;-6.495887;579.311382;-1.000000;-0.425824
0;33;35;6.295130;-6.471756;39.659862;-0.186587;0.194898
0;33;36;56.222557;-26.414616;4049.489296;-1.000000;1.000000
0;33;38;-56.654297;-22.785036;9520.316976;1.000000;-0.558213
0;33;39;-10.331739;-49.064262;3634.629871;-0.820512;1.000000
0;33;40;6.613630;49.396225;3180.843993;0.245678;-1.000000
0;33;41;6.444669;-6.605997;41.559788;-0.094789;-0.003768
0;33;42;14.460363;-7.294153;260.456684;-1.000000;-0.240180
0;33;43;-21.983334;-6.290201;1282.659724;1.000000;-1.000000
0;33;44;15.782794;-33.863113;575.994536;-0.138865;1.000000
0;33;45;-20.700752;-35.573811;3595.347566;1.000000;1.000000
0;33;46;-10.252453;-35.088501;2160.914883;0.103689;1.000000
0;33;47;-10.214169;-14.612990;720.717060;0.052265;1.000000
0;33;48;6.146457;49.833069;3171.486272;-0.007762;-1.000000
0;34;1;46.148239;63.847244;14228.666343;-1.000000;-1.000000
0;34;2;-17.515259;-34.908203;3055.003650;1.000000;1.000000
0;34;3;-24.772099;-65.596039;8780.057116;1.000000;1.000000
0;34;4;38.076378;-34.672272;1461.398490;-1.000000;1.000000
0;34;5;-10.283246;34.439110;689.250903;-0.051561;-0.532672
0;34;6;10.982784;48.130714;3615.027277;-0.070198;-1.000000
0;34;7;10.985917;-29.046516;446.875622;0.001085;1.000000
0;34;8;17.867369;-9.811108;384.146207;-1.000000;-1.000000
0;34;9;18.880833;4.643684;909.888745;-0.846834;-1.000000
0;34;10;48.981400;-31.175247;2716.236562;-1.000000;1.000000
0;34;11;-48.441925;9.824467;3837.928191;1.000000;-1.000000
0;34;12;-39.848747;-30.045578;6473.139361;1.000000;1.000000
0;34;13;41.836823;-31.863201;1849.792841;-1.000000;1.000000
0;34;14;24.735962;-0.544409;1197.099054;-1.000000;-1.000000
0;34;15;7.078603;-12.475565;79.233820;0.234926;0.247018
0;34;16;31.649773;-61.072586;1867.410058;-1.000000;1.000000
0;34;17;64.529243;-6.904309;7484.656304;-1.000000;-1.000000
0;34;18;-43.765034;21.011566;2433.098463;1.000000;-1.000000
0;34;19;21.274855;-58.873753;1866.296567;1.000000;1.000000
0;34;20;25.862623;-58.067596;1706.035580;-1.000000;1.000000
0;34;21;58.824829;-18.869305;5056.804452;-1.000000;1.000000
0;34;22;7.482292;-12.308189;79.273978;0.397540;0.502625
0;34;23;33.926094;13.953083;3443.395457;-1.000000;-1.000000
0;34;24;-10.738321;-46.679382;3412.104234;1.000000;1.000000
0;34;25;-45.145172;-25.366848;7010.031546;1.000000;1.000000
0;34;26;33.242271;35.310318;5804.506125;-1.000000;-1.000000
0;34;27;20.834963;-56.019737;1672.064026;-1.000000;1.000000
0;34;28;5.937102;29.247082;1273.175954;-0.780343;-1.000000
0;34;29;7.122096;-61.257477;2981.363701;0.439946;1.000000
0;34;30;-8.632877;23.475040;294.816376;1.000000;-1.000000
0;34;31;-9.352058;-32.450485;1834.913651;1.000000;1.000000
0;34;32;50.700165;-49.192650;2572.779312;-1.000000;1.000000
0;34;33;45.994446;-23.148903;2637.407875;-1.000000;1.000000
0;34;34;18.954426;-6.938212;503.659654;-1.000000;-0.442325
0;34;35;6.158951;-6.329511;37.961771;-0.136179;0.142245
0;34;36;55.222557;-25.414616;3938.044182;-1.000000;1.000000
0;34;38;-55.654297;-23.104443;9300.339804;1.000000;-0.319407
0;34;39;-10.860209;-48.064262;3590.037400;-0.528469;1.000000
0;34;40;6.788410;48.396225;3091.426471;0.174780;-1.000000
0;34;41;6.220057;-6.453692;38.743695;-0.224612;0.152305
0;34;42;13.460363;-6.420690;230.738383;-1.000000;0.873463
0;34;43;-20.983334;-7.290201;1239.693057;1.000000;-1.000000
0;34;44;15.720764;-32.863113;541.002563;-0.062030;1.000000
0;34;45;-19.700752;-34.573811;3333.847811;1.000000;1.000000
0;34;46;-10.158372;-34.088501;2060.978282;0.094081;1.000000
0;34;47;-10.184618;-13.612990;670.052608;0.029550;1.000000
0;34;48;6.339718;48.833069;3084.228416;0.193261;-1.000000
0;35;1;45.148239;62.847244;13701.387932;-1.000000;-1.000000
0;35;2;-16.515259;-33.908203;2815.279284;1.000000;1.000000
0;35;3;-23.772099;-64.596039;8374.040369;1.000000;1.000000
0;35;4;37.076378;-33.672272;1386.245734;-1.000000;1.000000
0;35;5;-10.281084;33.439110;641.994846;0.002162;-1.000000
0;35;6;10.934234;47.130714;3491.095662;-0.048550;-1.000000
0;35;7;10.995083;-28.046516;411.643234;0.009166;1.000000
0;35;8;16.867369;-10.811108;321.186425;-1.000000;-1.000000
0;35;9;17.880833;3.643684;783.029012;-1.000000;-1.000000
0;35;10;47.981400;-30.175247;2619.273763;-1.000000;1.000000
0;35;11;-47.441925;8.824467;3742.044341;1.000000;-1.000000
0;35;12;-38.848747;-29.045578;6118.864565;1.000000;1.000000
0;35;13;40.836823;-30.863201;1767.119196;-1.000000;1.000000
0;35;14;23.735962;-1.544409;1055.860918;-1.000000;-1.000000
0;35;15;7.250062;-12.295280;78.017630;0.171459;0.180285
0;35;16;30.649773;-60.072586;1805.110512;-1.000000;1.000000
0;35;17;63.529243;-7.904309;7130.098080;-1.000000;-1.000000
0;35;18;-42.765034;20.011566;2346.568395;1.000000;-1.000000
0;35;19;22.274855;-57.873753;1763.450684;1.000000;1.000000
0;35;20;24.862623;-57.067596;1655.310333;-1.000000;1.000000
0;35;21;57.824829;-17.869305;4940.154794;-1.000000;1.000000
0;35;22;7.336851;-12.032891;75.882175;-0.145441;0.275299
0;35;23;32.926094;12.953083;3189.026561;-1.000000;-1.000000
0;35;24;-9.755860;-45.679382;3168.242939;0.982461;1.000000
0;35;25;-44.145172;-24.366848;6642.693121;1.000000;1.000000
0;35;26;32.242271;34.310318;5468.811225;-1.000000;-1.000000
0;35;27;19.834963;-55.019737;1631.394101;-1.000000;1.000000
0;35;28;5.457369;28.247082;1165.772866;-0.479733;-1.000000
0;35;29;7.871839;-60.257477;2806.220936;0.749743;1.000000
0;35;30;-7.903033;22.745197;282.747768;0.729844;-0.729844
0;35;31;-8.352058;-31.450485;1653.999360;1.000000;1.000000
0;35;32;49.700165;-48.192650;2472.378982;-1.000000;1.000000
0;35;33;44.994446;-22.148903;2546.418984;-1.000000;1.000000
0;35;34;17.954426;-7.075648;440.709217;-1.000000;-0.137436
0;35;35;6.059562;-6.225694;36.745888;-0.099390;0.103817
0;35;36;54.222557;-24.414616;3828.599068;-1.000000;1.000000
0;35;37;15.003803;-21.334534;265.192260;-1.000000;1.000000
0;35;38;-54.654297;-22.922739;9005.288667;1.000000;0.181703
0;35;39;-10.717914;-47.064262;3453.653538;0.142295;1.000000
0;35;40;6.413561;47.396225;2936.626873;-0.374849;-1.000000
0;35;41;6.027390;-6.244718;36.376656;-0.192668;0.208974
0;35;42;12.460363;-5.768601;200.040334;-1.000000;0.652088
0;35;43;-19.983334;-7.194971;1137.993866;1.000000;0.095230
0;35;44;15.861631;-31.863113;507.638777;0.140867;1.000000
0;35;45;-18.700752;-33.573811;3082.348055;1.000000;1.000000
0;35;46;-10.094481;-33.088501;1966.668427;0.063891;1.000000
0;35;47;-10.163051;-12.883146;634.414792;0.021567;0.729844
0;35;48;6.461696;47.833069;2989.674965;0.121978;-1.000000
0;36;1;44.148239;61.847244;13184.109520;-1.000000;-1.000000
0;36;2;-15.515259;-32.908203;2585.554919;1.000000;1.000000
0;36;3;-22.772099;-63.596039;7978.023623;1.000000;1.000000
0;36;4;36.076378;-32.672272;1313.092979;-1.000000;1.000000
0;36;5;-10.242937;32.439110;597.587843;0.038147;-1.000000
0;36;6;11.000959;46.130714;3385.049260;0.066725;-1.000000
0;36;7;11.007498;-27.046516;378.415126;0.012415;1.000000
0;36;8;15.867369;-11.811108;268.226643;-1.000000;-1.000000
0;36;9;16.880833;2.643684;666.169278;-1.000000;-1.000000
0;36;10;46.981400;-29.175247;2524.310964;-1.000000;1.000000
0;36;11;-46.441925;7.824467;3648.160491;1.000000;-1.000000
0;36;12;-37.848747;-28.045578;5774.589770;1.000000;1.000000
0;36;13;39.836823;-29.863201;1686.445551;-1.000000;1.000000
0;36;14;22.735962;-2.544409;924.622781;-1.000000;-1.000000
0;36;15;7.413763;-12.081684;76.753370;0.163701;0.213597
0;36;16;29.649773;-59.072586;1744.810967;-1.000000;1.000000
0;36;17;62.529243;-8.904309;6785.539856;-1.000000;-1.000000
0;36;18;-41.765034;19.011566;2262.038328;1.000000;-1.000000
0;36;19;23.274855;-56.873753;1670.604802;1.000000;1.000000
0;36;20;24.019243;-56.067596;1604.020988;-0.843379;1.000000
0;36;21;56.824829;-16.869305;4825.505136;-1.000000;1.000000
0;36;22;7.230701;-11.831966;73.454683;-0.106149;0.200925
0;36;23;31.926094;11.953083;2944.657664;-1.000000;-1.000000
0;36;24;-8.755860;-44.679382;2931.990247;1.000000;1.000000
0;36;25;-43.145172;-23.366848;6285.354696;1.000000;1.000000
0;36;26;31.242271;33.310318;5143.116324;-1.000000;-1.000000
0;36;27;18.834963;-54.019737;1592.724175;-1.000000;1.000000
0;36;28;5.331494;27.247082;1089.788416;-0.125875;-1.000000
0;36;29;7.840097;-59.257477;2705.214071;-0.031741;1.000000
0;36;30;-6.903033;21.745197;267.941702;1.000000;-1.000000
0;36;31;-7.619100;-30.450485;1507.343969;0.732959;1.000000
0;36;32;48.700165;-47.192650;2373.978652;-1.000000;1.000000
0;36;33;43.994446;-21.148903;2457.430092;-1.000000;1.000000
0;36;34;16.954426;-6.125618;404.715634;-1.000000;0.950030
0;36;35;5.954729;-6.167219;35.503945;-0.104833;0.058475
0;36;36;53.222557;-23.414616;3721.153954;-1.000000;1.000000
0;36;37;14.273959;-20.604691;243.824070;-0.729844;0.729844
0;36;38;-53.654297;-21.922739;8590.671929;1.000000;1.000000
0;36;39;-10.014617;-46.064262;3245.133263;0.703296;1.000000
0;36;40;5.598903;46.396225;2734.841069;-0.814658;-1.000000
0;36;41;5.886772;-6.092200;34.696287;-0.140617;0.152518
0;36;42;11.460363;-5.904982;162.202190;-1.000000;-0.136381
0;36;43;-18.983334;-7.021255;1036.605558;1.000000;0.173716
0;36;44;14.946568;-30.863113;476.736312;-0.915063;1.000000
0;36;45;-17.700752;-32.580811;2841.552189;1.000000;0.992999
0;36;46;-10.098261;-32.088501;1881.697749;-0.003780;1.000000
0;36;47;-10.147310;-12.350474;609.118218;0.015741;0.532672
0;36;48;6.009633;46.833069;2828.466835;-0.452062;-1.000000
0;37;0;11.201819;-17.288734;162.531293;0.193941;1.000000
0;37;1;43.148239;60.847244;12676.831108;-1.000000;-1.000000
0;37;2;-14.515259;-31.908203;2365.830554;1.000000;1.000000
0;37;3;-21.772099;-62.596039;7592.006876;1.000000;1.000000
0;37;4;35.076378;-31.672272;1241.940223;-1.000000;1.000000
0;37;5;-10.215096;31.709267;566.347570;0.027841;-0.729844
0;37;6;11.054612;45.130714;3278.995372;0.053653;-1.000000
0;37;7;11.017091;-26.046516;347.259924;0.009593;1.000000
0;37;8;14.867369;-12.740388;225.562699;-1.000000;-0.929280
0;37;9;15.960552;1.643684;564.648373;-0.920280;-1.000000
0;37;10;45.981400;-28.175247;2431.348165;-1.000000;1.000000
0;37;11;-45.441925;6.870754;3552.703806;1.000000;-0.953713
0;37;12;-36.848747;-27.045578;5440.314974;1.000000;1.000000
0;37;13;38.836823;-28.863201;1607.771906;-1.000000;1.000000
0;37;14;21.735962;-3.544409;803.384645;-1.000000;-1.000000
0;37;15;7.443306;-11.586002;72.564737;0.029543;0.495682
