action;iteration;particle;x;y;fitness;velocity_x;velocity_y
0;30;27;-1.125760;2.284719;8.736564;-1.529243;8.172021
0;30;28;0.290978;-0.808078;7.362902;-0.430264;-2.092067
0;30;29;-14.769594;-42.896626;28.360961;-4.267047;10.000000
0;30;30;-22.462128;32.706474;17.059232;6.888795;-10.000000
0;30;31;-1.697662;-0.715977;8.085172;-1.511956;-0.646037
0;30;32;0.770405;0.091870;6.602309;0.017284;-0.221210
0;30;33;-0.178159;0.099788;6.656899;-0.171282;0.614966
0;30;34;-0.057014;0.266184;6.787645;-0.676158;0.201311
0;30;35;0.313539;-0.092131;6.570556;-0.057598;-0.329813
0;30;36;-3.439842;1.270567;8.802064;-1.531665;1.963647
0;30;37;0.691676;0.019476;6.580528;-0.529141;0.142344
0;30;38;1.218946;-0.262702;6.646363;0.839791;-0.429954
0;30;39;-7.743858;-56.089714;30.358760;10.000000;-9.028140
0;30;40;-0.115573;-2.824659;9.931045;-1.139874;-1.470429
0;30;41;0.723587;2.027994;8.722896;-1.588144;0.056827
0;30;42;0.570244;0.080369;6.575589;0.469069;0.276730
0;30;43;-0.079497;0.010895;6.578981;-1.856300;-0.006401
0;30;44;1.709780;-1.050522;7.275537;3.727799;-1.033880
0;30;45;1.131012;0.513091;6.970595;2.475796;-0.002287
0;30;46;1.987696;-0.607718;6.822049;0.238969;0.783886
0;30;47;-1.163158;-0.004921;7.417912;-0.970743;0.034995
0;30;48;0.935979;0.349507;6.794016;-0.137354;-0.516257
0;31;0;1.825284;1.258873;7.659394;0.563448;0.684869
0;31;1;0.406187;1.347469;7.946912;-0.119474;4.626112
0;31;2;-1.349168;0.674448;7.438477;-2.412867;0.525404
0;31;3;-51.760689;-45.591873;25.654153;9.837526;-10.000000
0;31;4;0.925238;0.036581;6.582263;0.070611;0.088530
0;31;5;-1.571899;-0.551723;7.872983;0.704236;-0.803470
0;31;6;11.931506;47.455353;26.488375;4.468372;-10.000000
0;31;7;4.208093;0.092600;6.881621;1.560200;-0.844074
0;31;8;1.662812;0.347076;6.832374;1.229621;-0.307715
0;31;9;1.098259;-1.005771;7.339786;-0.631470;0.051935
0;31;10;6.376041;0.925542;7.396722;4.221097;2.204760
0;31;11;-43.767509;13.251982;17.551339;10.000000;6.625456
0;31;12;-4.560722;-1.900739;10.451457;10.000000;-2.644032
0;31;13;-3.334412;0.238692;8.779098;-3.066031;0.246640
0;31;14;0.391145;-0.114727;6.574595;-0.152815;0.064394
0;31;15;0.069897;-1.116209;7.842428;-0.632557;-1.147891
0;31;16;12.528728;-3.633092;9.537949;-10.000000;8.523829
0;31;17;0.776765;0.262302;6.713843;1.456427;-0.031597
0;31;18;-24.980652;29.982492;15.657303;10.000000;10.000000
0;31;19;0.148487;-2.546439;9.510807;-0.369384;-1.078064
0;31;20;0.097380;-0.170985;6.673380;-1.540418;-0.057899
0;31;21;0.249922;-0.236230;6.710701;-0.671928;-0.582782
0;31;22;2.611960;0.285353;6.875816;3.510614;-0.293495
0;31;23;-0.158747;-1.484771;8.352281;0.229788;-2.161441
0;31;24;5.813064;6.851488;12.395575;-1.757690;2.683290
0;31;25;1.664602;1.668313;8.061552;-0.543390;3.203979
0;31;26;1.258721;1.636367;8.097843;5.101467;-0.379242
0;31;27;0.456354;3.147591;9.840329;1.582114;0.862871
0;31;28;0.291733;-0.677974;7.204186;0.000756;0.130104
0;31;29;-7.672845;-52.896626;30.300515;7.096749;-10.000000
0;31;30;-32.462128;22.706474;14.660834;-10.000000;-10.000000
0;31;31;-1.279295;-0.067101;7.490373;0.418368;0.648876
0;31;32;-0.129867;-0.159138;6.695199;-0.900272;-0.251009
0;31;33;0.056437;0.224858;6.733283;0.234595;0.125070
0;31;34;-0.049449;0.314430;6.851159;0.007565;0.048246
0;31;35;0.333377;-0.081726;6.562951;0.019838;0.010406
0;31;36;6.560158;1.092432;7.554252;10.000000;-0.178135
0;31;37;0.160578;0.118340;6.608752;-0.531099;0.098865
0;31;38;0.235680;-0.449090;6.978550;-0.983265;-0.186388
0;31;39;-17.170818;-66.089714;26.299151;-9.426960;-10.000000
0;31;40;2.899980;2.959784;9.241847;3.015554;5.784442
0;31;41;0.570081;-0.735277;7.163917;-0.153506;-2.763272
0;31;42;0.593188;0.248028;6.702277;0.022944;0.167659
0;31;43;-1.159747;0.020374;7.414117;-1.080250;0.009479
0;31;44;3.588050;-0.512254;6.834463;1.878271;0.538268
0;31;45;1.967919;0.224981;6.705103;0.836907;-0.288110
0;31;46;2.120593;0.454295;6.894814;0.132897;1.062012
0;31;47;0.602408;0.004380;6.563913;1.765566;0.009300
0;31;48;0.284448;-0.061495;6.559409;-0.651531;-0.411002
0;32;0;-0.497053;-0.501720;7.208473;-2.322337;-1.760592
0;32;1;2.164362;2.306974;8.677908;1.758175;0.959505
0;32;2;0.475933;-0.071275;6.554430;1.825101;-0.745724
0;32;3;-50.612377;-35.591873;26.800623;1.148310;10.000000
0;32;4;0.149560;0.032010;6.561443;-0.775678;-0.004570
0;32;5;3.534248;-0.555427;6.885097;5.106147;-0.003704
0;32;6;21.931507;46.724144;28.311218;10.000000;-0.731210
0;32;7;-0.376040;-1.647953;8.516306;-4.584133;-1.740553
0;32;8;1.139920;-0.889047;7.238815;-0.522891;-1.236123
0;32;9;0.539765;0.286787;6.740824;-0.558494;1.292558
0;32;10;8.494789;0.415924;7.292841;2.118748;-0.509618
0;32;11;-33.767509;15.079492;16.356147;10.000000;1.827510
0;32;12;3.885272;-1.802771;7.590878;8.445994;0.097968
0;32;13;-0.334888;-0.086558;6.773088;2.999524;-0.325250
0;32;14;0.279614;-0.067729;6.562534;-0.111531;0.046998
0;32;15;0.701962;-1.329115;7.798194;0.632065;-0.212906
0;32;16;2.528728;6.366908;12.838509;-10.000000;10.000000
0;32;17;3.033620;0.002782;6.766887;2.256855;-0.259520
0;32;18;-34.980652;19.982492;13.957131;-10.000000;-10.000000
0;32;19;-0.794957;3.580924;10.373925;-0.943445;6.127364
0;32;20;-1.138100;0.166444;7.339742;-1.235480;0.337429
0;32;21;0.626217;-0.457768;6.872171;0.376294;-0.221539
0;32;22;1.098760;-0.415918;6.723108;-1.513201;-0.701270
0;32;23;0.733110;-0.825081;7.249241;0.891857;0.659690
0;32;24;3.851073;-0.967618;7.030720;-1.961991;-7.819106
0;32;25;0.182637;0.641058;7.208587;-1.481965;-1.027255
0;32;26;6.110008;0.404276;7.089914;4.851288;-1.232091
0;32;27;2.366810;-4.382857;10.509383;1.910456;-7.530448
0;32;28;0.759799;0.870032;7.331929;0.468066;1.548006
0;32;29;-7.411024;-42.896626;29.423366;0.261821;10.000000
0;32;30;-42.462128;32.706474;14.091892;-10.000000;10.000000
0;32;31;0.168806;0.433444;6.975405;1.448100;0.500545
0;32;32;-0.610777;-0.185519;7.016712;-0.480910;-0.026380
0;32;33;0.674204;-0.148799;6.618589;0.617767;-0.373657
0;32;34;0.425934;0.102971;6.571591;0.475383;-0.211458
0;32;35;0.351126;-0.038491;6.545821;0.017749;0.043235
0;32;36;7.715997;0.089372;7.070193;1.155839;-1.003060
0;32;37;-0.125664;0.093641;6.628010;-0.286242;-0.024700
0;32;38;-0.460149;0.491930;6.972105;-0.695830;0.941020
0;32;39;-27.170818;-56.089714;30.012715;-10.000000;10.000000
0;32;40;2.863039;2.829631;9.077133;-0.036942;-0.130153
0;32;41;0.898516;-2.142190;8.688483;0.328434;-1.406913
0;32;42;0.355386;-0.041126;6.546089;-0.237802;-0.289154
0;32;43;0.522089;0.032505;6.551160;1.681836;0.012131
0;32;44;1.150041;0.605883;7.071517;-2.438009;1.118137
0;32;45;1.793205;-0.081866;6.627436;-0.174714;-0.306847
0;32;46;0.729841;0.420974;6.869071;-1.390751;-0.033321
0;32;47;1.639131;-0.012951;6.616877;1.036723;-0.017331
0;32;48;-0.084577;-0.305357;6.873623;-0.369025;-0.243862
0;33;0;-0.743753;-0.376336;7.231183;-0.246700;0.125384
0;33;1;0.857148;-0.242731;6.664544;-1.307214;-2.549705
0;33;2;1.827184;-0.543593;6.820893;1.351251;-0.472318
0;33;3;-40.612377;-25.591873;27.295083;10.000000;10.000000
0;33;4;-0.101282;-0.017832;6.589206;-0.250842;-0.049842
0;33;5;3.789417;0.113523;6.798327;0.255169;0.668950
0;33;6;16.746574;36.724144;25.865843;-5.184933;-10.000000
0;33;7;-1.304890;0.444630;7.369252;-0.928851;2.092583
0;33;8;0.443354;-0.097081;6.563417;-0.696566;0.791966
0;33;9;0.156125;1.028860;7.645970;-0.383641;0.742073
0;33;10;-0.431727;-0.751496;7.478414;-8.926517;-1.167419
0;33;11;-40.697884;25.079491;14.577852;-6.930373;10.000000
0;33;12;7.220247;-1.425102;7.464312;3.334975;0.377670
0;33;13;2.732468;-0.320340;6.870989;3.067356;-0.233782
0;33;14;0.198214;-0.033429;6.558219;-0.081400;0.034301
0;33;15;0.543663;0.865824;7.381889;-0.158299;2.194939
0;33;16;-2.125719;5.239390;11.444850;-4.654448;-1.127518
0;33;17;2.833345;0.217762;6.832149;-0.200275;0.214979
0;33;18;-32.996769;17.243839;14.424959;1.983882;-2.738653
0;33;19;-0.221777;2.357742;9.018781;0.573180;-1.223183
0;33;20;-0.961886;0.260018;7.176526;0.176214;0.093573
0;33;21;0.898967;-0.192830;6.628900;0.272751;0.264938
0;33;22;-0.190155;-0.676129;7.361613;-1.288915;-0.260211
0;33;23;2.041390;1.321548;7.764485;1.308280;2.146629
0;33;24;-2.749459;-6.571488;14.273595;-6.600532;-5.603870
0;33;25;1.110120;-1.419333;7.792717;0.927482;-2.060391
0;33;26;7.281790;-1.246599;7.316033;1.171782;-1.650875
0;33;27;1.719109;-1.857315;8.065740;-0.647701;2.525542
0;33;28;1.764593;-0.385327;6.760890;1.004794;-1.255359
0;33;29;-17.411024;-52.896626;30.568832;-10.000000;-10.000000
0;33;30;-40.834972;22.706474;14.504600;1.627154;-10.000000
0;33;31;0.709635;-0.090914;6.597068;0.540829;-0.524358
0;33;32;1.139873;0.095833;6.623631;1.750650;0.281352
0;33;33;0.870418;-0.295305;6.697578;0.196214;-0.146506
0;33;34;0.343602;-0.296160;6.747936;-0.082332;-0.399131
0;33;35;0.364080;-0.006936;6.540352;0.012954;0.031555
0;33;36;3.403927;-0.725005;7.085110;-4.312070;-0.814377
0;33;37;0.789566;-0.094503;6.598009;0.915230;-0.188144
0;33;38;0.625648;-0.210082;6.652255;1.085797;-0.702012
0;33;39;-17.693422;-46.089714;29.893466;9.477396;10.000000
0;33;40;-0.989290;-1.062555;7.936837;-3.852329;-3.892185
0;33;41;1.300466;1.335663;7.770737;0.401950;3.477853
0;33;42;0.181319;-0.251675;6.752976;-0.174067;-0.210550
0;33;43;1.619183;0.000799;6.616914;1.097094;-0.031706
0;33;44;-0.866085;0.637040;7.163970;-2.016126;0.031157
0;33;45;0.234540;-0.267093;6.752992;-1.558665;-0.185227
0;33;46;-0.103021;-0.398717;7.001964;-0.832862;-0.819691
0;33;47;0.745296;-0.028133;6.585189;-0.893835;-0.015182
0;33;48;0.088539;0.089979;6.593197;0.173116;0.395336
0;34;0;2.252058;0.475853;6.947903;2.995811;0.852189
0;34;1;-0.311703;-1.929964;8.865428;-1.168851;-1.687233
0;34;2;1.196625;-0.094809;6.613243;-0.630560;0.448785
0;34;3;-42.510803;-35.591873;25.156214;-1.898425;-10.000000
0;34;4;0.227119;-0.044696;6.559012;0.328401;-0.026864
0;34;5;-1.092252;0.457824;7.216191;-4.881669;0.344302
0;34;6;6.746574;46.724144;27.226958;-10.000000;10.000000
0;34;7;2.321938;0.069529;6.732460;3.626828;-0.375101
0;34;8;-0.041540;0.489871;7.061390;-0.484893;0.586952
0;34;9;0.849974;-0.482967;6.863070;0.693850;-1.511828
0;34;10;-4.046962;-1.066323;9.731370;-3.615235;-0.314827
0;34;11;-30.697884;33.804863;17.052245;10.000000;8.725373
0;34;12;8.738086;0.931986;7.473004;1.517838;2.357088
0;34;13;-0.061314;-0.055145;6.586209;-2.793782;0.265194
0;34;14;0.138805;-0.008394;6.558150;-0.059409;0.025034
0;34;15;0.370828;0.707293;7.246048;-0.172835;-0.158531
0;34;16;7.115390;-4.760610;9.848646;9.241109;-10.000000
0;34;17;-0.661821;0.216550;6.987355;-3.495166;-0.001212
0;34;18;-28.649420;24.430725;14.987853;4.347350;7.186885
0;34;19;0.028678;-2.721138;9.787397;0.250455;-5.078880
0;34;20;0.245660;0.000273;6.549997;1.207546;-0.259745
0;34;21;0.252283;0.042144;6.556233;-0.646685;0.234974
0;34;22;-0.334355;0.182331;6.766872;-0.144200;0.858459
0;34;23;2.917792;2.163066;8.433019;0.876402;0.841518
0;34;24;4.520051;3.332100;9.698313;7.269511;9.903588
0;34;25;3.156635;0.758378;7.249227;2.046515;2.177710
0;34;26;-2.718210;0.081213;8.551868;-10.000000;1.327812
0;34;27;0.634808;2.144794;8.848414;-1.084301;4.002109
0;34;28;0.948154;-0.637901;7.001151;-0.816438;-0.252574
0;34;29;-8.709583;-42.896626;29.680288;8.701441;10.000000
0;34;30;-30.834972;32.706474;17.077127;10.000000;10.000000
0;34;31;0.781214;-0.414103;6.814528;0.071579;-0.323189
0;34;32;0.494352;0.077553;6.562205;-0.645522;-0.018280
0;34;33;0.739224;0.089698;6.601833;-0.131194;0.385003
0;34;34;0.105737;0.061004;6.575124;-0.237864;0.357164
0;34;35;0.373535;0.016094;6.540405;0.009455;0.023030
0;34;36;-0.573106;-0.741345;7.467590;-3.977033;-0.016340
0;34;37;1.059844;-0.146905;6.600872;0.270278;-0.052402
0;34;38;0.573243;-0.391563;6.813091;-0.052405;-0.181481
0;34;39;-7.693422;-36.089714;28.542908;10.000000;10.000000
0;34;40;-1.323396;-1.745022;8.729057;-0.334106;-0.682467
0;34;41;1.039930;1.305288;7.790205;-0.260536;-0.030375
0;34;42;0.428526;0.137114;6.595670;0.247207;0.388789
0;34;43;0.088650;-0.000253;6.560467;-1.530533;-0.001052
0;34;44;0.443234;-0.495912;6.938449;1.309319;-1.132952
0;34;45;1.111601;-0.133453;6.602026;0.877061;0.133640
0;34;46;2.860799;-0.645151;7.043236;2.963820;-0.246435
0;34;47;-0.459876;-0.026889;6.849834;-1.205172;0.001244
0;34;48;0.270992;0.177775;6.648688;0.182453;0.087796
0;35;0;1.673932;0.492228;6.928026;-0.578126;0.016375
0;35;1;0.069922;-1.402497;8.251209;0.381626;0.527467
0;35;2;-0.547862;0.433564;6.953070;-1.744487;0.528372
0;35;3;-34.303303;-45.591873;27.715259;8.207500;-10.000000
0;35;4;0.814160;0.034725;6.583550;0.587040;0.079420
0;35;5;-2.985762;0.295792;8.573800;-1.893510;-0.162032
0;35;6;-1.207209;51.963657;26.721623;-7.953783;5.239514
0;35;7;4.246716;-0.212478;6.887151;1.924779;-0.282007
0;35;8;0.069280;-0.160350;6.664794;0.110819;-0.650221
0;35;9;1.644246;-1.041455;7.277718;0.794271;-0.558487
0;35;10;-2.235229;1.795126;8.227772;1.811734;2.861449
0;35;11;-39.138172;39.242142;15.801905;-8.440289;5.437278
0;35;12;3.067989;-0.130245;6.785028;-5.670096;-1.062231
0;35;13;-1.371842;0.177040;7.485688;-1.310528;0.232185
0;35;14;0.132270;0.016735;6.559428;-0.006535;0.025130
0;35;15;0.261841;-0.394527;6.899330;-0.108987;-1.101820
0;35;16;6.950563;-10.512859;14.542439;-0.164826;-5.752249
0;35;17;1.680570;0.047447;6.622564;2.342391;-0.169103
0;35;18;-38.649422;29.042496;14.154507;-10.000000;4.611772
0;35;19;-0.061760;-0.967087;7.694488;-0.090437;1.754051
0;35;20;1.126980;-0.189300;6.612040;0.881320;-0.189573
0;35;21;-0.226816;0.204155;6.734529;-0.479099;0.162010
0;35;22;0.780358;-0.046648;6.586859;1.114713;-0.228979
0;35;23;2.039999;-0.475141;6.719552;-0.877792;-2.638207
0;35;24;6.837399;-0.270083;7.036152;2.317347;-3.602183
0;35;25;3.303392;1.442446;7.660679;0.146757;0.684068
0;35;26;-2.734181;0.924460;8.254978;-0.015971;0.843247
0;35;27;0.509368;0.380127;6.843418;-0.125440;-1.764666
0;35;28;-0.122473;-0.227339;6.772904;-1.070628;0.410562
0;35;29;-6.755208;-32.896626;28.669021;1.954375;10.000000
0;35;30;-20.834972;22.706474;15.961029;10.000000;-10.000000
0;35;31;0.373465;0.076489;6.559399;-0.407748;0.490592
0;35;32;-0.452038;-0.077633;6.854745;-0.946390;-0.155186
0;35;33;0.214596;0.090361;6.582836;-0.524628;0.000663
0;35;34;0.093336;0.238530;6.746811;-0.012402;0.177526
0;35;35;0.363156;0.000681;6.540275;-0.010379;-0.015413
0;35;36;-0.646935;1.289824;7.809474;-0.073829;2.031169
0;35;37;0.253942;0.116295;6.596561;-0.805902;0.263201
0;35;38;-0.104699;0.090198;6.617442;-0.677942;0.481761
0;35;39;0.754710;-26.089714;28.322712;8.448133;10.000000
0;35;40;1.479781;0.220977;6.741050;2.803178;1.965998
0;35;41;1.228748;-0.408570;6.726198;0.188819;-1.713858
0;35;42;0.507858;0.110923;6.582115;0.079332;-0.026191
0;35;43;-0.267234;0.033671;6.701811;-0.355884;0.033924
0;35;44;2.730135;-0.940792;7.164085;2.286901;-0.444880
0;35;45;1.555602;-0.003132;6.620293;0.444000;0.130321
0;35;46;2.953150;0.128262;6.777846;0.092351;0.773413
0;35;47;-1.031536;-0.015141;7.305522;-0.571660;0.011749
0;35;48;0.549281;0.038186;6.557394;0.278289;-0.139588
0;36;0;0.217953;0.326240;6.834051;-1.455979;-0.165988
0;36;1;1.509870;1.996787;8.355938;1.439947;3.399284
0;36;2;-0.877121;-0.182761;7.206464;-0.329258;-0.616324
0;36;3;-24.303303;-55.591873;31.212247;10.000000;-10.000000
0;36;4;0.683484;0.034012;6.581412;-0.130676;-0.000713
0;36;5;2.799678;-0.263838;6.849997;5.785440;-0.559630
0;36;6;4.114016;41.963657;27.403803;5.321225;-10.000000
0;36;7;1.584813;-0.057008;6.627146;-2.661903;0.155470
0;36;8;0.591767;-0.446921;6.865217;0.522487;-0.286571
0;36;9;0.561608;0.306896;6.761687;-1.082638;1.348351
0;36;10;4.398425;1.663540;7.974852;6.633653;-0.131586
0;36;11;-49.138172;29.242142;14.091908;-10.000000;-10.000000
0;36;12;-3.345757;-0.708366;9.085941;-6.413746;-0.578121
0;36;13;0.311513;0.095619;6.575936;1.683355;-0.081420
0;36;14;0.210416;-0.007667;6.553051;0.078147;-0.024402
0;36;15;0.672107;-0.744496;7.167123;0.410266;-0.349969
0;36;16;2.435974;-3.985967;10.036588;-4.514590;6.526893
0;36;17;3.390151;-0.075972;6.760906;1.709580;-0.123419
0;36;18;-28.649422;19.042496;13.884131;10.000000;-10.000000
0;36;19;-0.207932;2.636677;9.306673;-0.146173;3.603764
0;36;20;0.544363;-0.108747;6.579843;-0.582617;0.080553
0;36;21;0.588311;0.150202;6.619057;0.815127;-0.053953
0;36;22;1.352713;-0.157659;6.655246;0.572355;-0.111011
0;36;23;-0.777763;-1.546436;8.538511;-2.817762;-1.071295
0;36;24;7.264343;-3.077849;8.217431;0.426944;-2.807765
0;36;25;-0.404657;1.573276;8.152572;-3.708049;0.130830
0;36;26;5.121507;0.129891;7.053241;7.855688;-0.794569
0;36;27;0.197846;-1.074632;7.763764;-0.311522;-1.454760
0;36;28;1.142699;0.428612;6.887699;1.265172;0.655951
0;36;29;-5.267863;-42.896626;29.751998;1.487345;-10.000000
0;36;30;-10.834972;14.813387;15.300371;10.000000;-7.893087
0;36;31;-0.170227;0.359200;6.874617;-0.543692;0.282711
0;36;32;0.092316;-0.169168;6.672028;0.544354;-0.091535
0;36;33;-0.134144;-0.131480;6.669973;-0.348740;-0.221841
0;36;34;0.468466;-0.015758;6.540679;0.375130;-0.254289
0;36;35;0.355581;-0.010568;6.541228;-0.007575;-0.011249
0;36;36;1.190660;-0.485473;6.788942;1.837595;-1.775298
0;36;37;0.120642;0.273283;6.787631;-0.133300;0.156987
0;36;38;0.225431;0.267922;6.759447;0.330130;0.177724
0;36;39;-9.245290;-16.089714;21.316232;-10.000000;10.000000
0;36;40;3.506027;1.230730;7.392287;2.026246;1.009753
0;36;41;1.213709;-1.071229;7.380344;-0.015039;-0.662659
0;36;42;0.374130;-0.263663;6.704590;-0.133728;-0.374585
0;36;43;0.907748;0.021274;6.579807;1.174981;-0.012396
0;36;44;1.405168;0.517029;6.972517;-1.324967;1.457821
0;36;45;0.411325;0.030059;6.540424;-1.144277;0.033192
0;36;46;0.296113;-0.119786;6.590022;-2.657037;-0.248048
0;36;47;0.922888;-0.005359;6.578958;1.954423;0.009782
0;36;48;0.692307;-0.139268;6.615394;0.143026;-0.177454
0;37;0;-0.338700;-0.443070;7.088143;-0.556653;-0.769310
0;37;1;0.624242;1.172188;7.719829;-0.885628;-0.824599
0;37;2;0.998900;-0.380205;6.720100;1.876021;-0.197444
0;37;3;-14.303303;-51.488995;29.810135;10.000000;4.102880
0;37;4;0.292767;-0.001891;6.546082;-0.390717;-0.035902
0;37;5;4.095894;-0.345551;6.816967;1.296215;-0.081713
0;37;6;14.114016;51.963657;26.306596;10.000000;10.000000
0;37;7;-1.428124;0.061311;7.544390;-3.012936;0.118319
0;37;8;0.381478;-0.551686;7.015199;-0.210289;-0.104765
0;37;9;0.679288;1.277686;7.833608;0.117680;0.970789
0;37;10;4.443496;0.682716;7.226856;0.045071;-0.980824
0;37;11;-39.138172;26.174976;14.007546;10.000000;-3.067166
0;37;12;-1.630317;0.035290;7.670411;1.715439;0.743656
0;37;13;1.478459;-0.078269;6.639275;1.166946;-0.173889
0;37;14;0.300564;-0.017587;6.546466;0.090148;-0.009920
0;37;15;0.819031;1.082336;7.562593;0.146925;1.826832
0;37;16;-0.521808;3.152793;9.771665;-2.957782;7.138760
0;37;17;2.010347;0.098481;6.652229;-1.379803;0.174453
0;37;18;-38.649422;14.818759;15.924663;-10.000000;-4.223737
0;37;19;-0.518548;3.626303;10.437997;-0.310616;0.989626
0;37;20;-0.306409;0.106058;6.738512;-0.850772;0.214805
0;37;21;0.636086;-0.146293;6.612973;0.047775;-0.296495
0;37;22;0.553558;0.023747;6.555519;-0.799155;0.181406
0;37;23;2.218863;-0.829024;6.889016;2.996625;0.717413
0;37;24;-2.735657;-3.398437;10.802413;-10.000000;-0.320588
0;37;25;-0.250450;0.378940;6.868440;0.154208;-1.194336
0;37;26;9.773841;-0.574893;7.477616;4.652334;-0.704784
0;37;27;0.421896;-0.033585;6.540487;0.224050;1.041048
0;37;28;1.258339;0.497151;6.958419;0.115640;0.068539
0;37;29;-15.267862;-52.896626;29.832310;-10.000000;-10.000000
0;37;30;-0.834972;4.813387;11.406854;10.000000;-10.000000
0;37;31;0.211457;-0.059724;6.566293;0.381684;-0.418924
0;37;32;0.646361;0.188368;6.653545;0.554046;0.357536
0;37;33;-0.140450;-0.135610;6.676642;-0.006307;-0.004129
0;37;34;0.728453;-0.186863;6.642545;0.259988;-0.171104
0;37;35;0.362466;0.000023;6.540327;0.006885;0.010590
0;37;36;2.515233;-1.497678;7.698790;1.324573;-1.012204
0;37;37;0.639290;0.151131;6.625981;0.518648;-0.122152
0;37;38;0.664748;-0.319998;6.741312;0.439317;-0.587920
0;37;39;-19.245289;-26.089714;25.958686;-10.000000;-10.000000
0;37;40;1.682235;0.290955;6.781687;-1.823792;-0.939775
0;37;41;0.651993;0.239367;6.696327;-0.561716;1.310596
0;37;42;0.244652;-0.085111;6.575366;-0.129478;0.178552
0;37;43;1.219950;0.000663;6.615596;0.312202;-0.020611
0;37;44;-0.832898;0.427801;7.099976;-2.238066;-0.089229
0;37;45;-0.423819;0.054284;6.820601;-0.835144;0.024225
0;37;46;-1.576184;-0.271282;7.711834;-1.872296;-0.151496
0;37;47;1.714017;-0.013453;6.617053;0.791129;-0.008094
0;37;48;0.319615;-0.013271;6.544404;-0.372692;0.125997
0;38;0;1.341158;0.271943;6.776082;1.679858;0.715013
0;38;1;0.008666;-1.563575;8.488888;-0.615576;-2.735763
0;38;2;1.751582;0.091842;6.637413;0.752682;0.472046
0;38;3;-24.303303;-61.488995;27.011337;-10.000000;-10.000000
0;38;4;0.128489;-0.024631;6.561169;-0.164278;-0.022741
0;38;5;0.922257;-0.217636;6.637681;-3.173637;0.127915
0;38;6;8.525330;41.963657;26.972381;-5.588686;-10.000000
0;38;7;0.776769;-0.031512;6.584943;2.204893;-0.092824
0;38;8;0.238823;-0.092043;6.580197;-0.142655;0.459643
0;38;9;2.040004;0.420195;6.851402;1.360716;-0.857490
0;38;10;1.087350;-0.359804;6.682982;-3.356146;-1.042520
0;38;11;-37.265018;22.970478;14.446673;1.873155;-3.204499
0;38;12;8.369682;0.485796;7.241907;10.000000;0.450506
0;38;13;1.776363;0.067646;6.629181;0.297904;0.145915
0;38;14;0.407464;-0.026733;6.539444;0.106899;-0.009146
0;38;15;0.719288;1.126111;7.636385;-0.099743;0.043775
0;38;16;0.311325;-2.880380;9.995773;0.833133;-6.033173
0;38;17;0.608163;0.155010;6.624954;-1.402184;0.056529
0;38;18;-48.649422;24.818760;17.347998;-10.000000;10.000000
0;38;19;0.296291;-0.571475;7.081732;0.814839;-4.197778
0;38;20;-0.554567;0.073737;6.916194;-0.248158;-0.032321
0;38;21;-0.046471;-0.188594;6.707107;-0.682558;-0.042301
0;38;22;-0.052097;0.147789;6.649636;-0.605655;0.124042
0;38;23;2.522578;1.448377;7.885874;0.303715;2.277401
0;38;24;-5.388025;-1.656757;10.834443;-2.652368;1.741680
0;38;25;3.470325;-0.886272;7.148589;3.720775;-1.265211
0;38;26;-0.226159;-0.411953;7.027866;-10.000000;0.162940
0;38;27;0.585418;0.726218;7.211747;0.163522;0.759803
0;38;28;0.419640;0.115235;6.579715;-0.838699;-0.381916
0;38;29;-9.152632;-62.896626;28.571946;6.115231;-10.000000
0;38;30;7.234571;-4.723745;9.747547;8.069544;-9.537132
0;38;31;0.624650;-0.148772;6.612865;0.413193;-0.089048
0;38;32;0.261730;0.118073;6.596982;-0.384631;-0.070295
0;38;33;0.761799;0.001836;6.583705;0.902249;0.137445
0;38;34;0.394838;-0.038775;6.542356;-0.333616;0.148087
0;38;35;0.368557;0.008356;6.540105;0.006091;0.008333
0;38;36;1.466665;-0.290148;6.763039;-1.048568;1.207530
0;38;37;0.987256;-0.057220;6.584724;0.347966;-0.208351
0;38;38;0.458995;-0.584240;7.022616;-0.205753;-0.264242
0;38;39;-29.245289;-36.089714;29.067283;-10.000000;-10.000000
0;38;40;0.430091;-1.008738;7.554518;-1.252144;-1.299693
0;38;41;0.053070;1.139620;7.756445;-0.598923;0.900254
0;38;42;0.201974;0.104373;6.593648;-0.042678;0.189484
0;38;43;-0.344764;0.030027;6.763093;-1.564713;0.029364
0;38;44;-1.010074;-0.422442;7.431576;-0.177177;-0.850243
0;38;45;-0.541595;0.029418;6.908773;-0.117776;-0.024867
0;38;46;0.785598;-0.040238;6.585467;2.361782;0.231044
0;38;47;1.038346;-0.021949;6.586346;-0.675670;-0.008496
0;38;48;0.060211;0.077193;6.586291;-0.259405;0.090464
0;39;0;1.381908;0.380339;6.871121;0.040750;0.108396
0;39;1;0.089215;-0.859844;7.565383;0.080549;0.703731
0;39;2;0.365087;0.277371;6.742514;-1.386495;0.185529
0;39;3;-19.654518;-66.137054;25.567604;4.648784;-4.648057
0;39;4;0.377316;-0.002680;6.539191;0.248827;0.021951
0;39;5;-1.928953;0.244940;7.889135;-2.851210;0.462576
0;39;6;7.162752;31.963657;26.346883;-1.362578;-10.000000
0;39;7;2.057808;-0.096586;6.646449;1.281039;-0.065073
0;39;8;0.297923;0.293132;6.773900;0.059100;0.385175
0;39;9;1.724477;-0.444785;6.813636;-0.315527;-0.864981
